"District,N,10,0","Route,C,10","County,C,3","Postmile,C,10","Descriptn,C,100","Back_pk_h,N,10,0","Back_pk_m,N,10,0","Back_AADT,N,10,0","Ahead_pk_h,N,10,0","Ahead_pk_m,N,10,0","Ahead_AADT,N,10,0","Lat_S_or_W,N,19,11","Lon_S_or_W,N,19,11","AbsPM_S_W,N,13,11","Lat_N_or_E,N,19,11","Lon_N_or_E,N,19,11","AbsPM_N_E,N,13,11"
4,87,SCL,2.826,CURTNER AVE,9000,123000,120000,8600,118000,115000,37.29413367000,-121.87279910000,2.82600000000,37.29413373000,-121.87279910000,2.82600000000
4,85,SCL,6.136,ALMADEN EXPRESSWAY,9600,118000,115000,8800,108000,105000,37.25553984000,-121.87553740000,6.13600000000,37.25582060000,-121.87553740000,6.13600000000
4,87,SCL,4.35,"SAN JOSE, LELONG ST",10200,140000,136000,11500,161000,155000,37.31338469000,-121.88611680000,4.35000000000,37.31338469000,-121.88611680000,4.35000000000
4,82,SCL,6.9,"SAN JOSE, JCT. RTE. 280",1400,15800,15600,1800,20800,20600,37.36681698000,-122.03120530000,6.94700000000,37.36697015000,-122.03120530000,6.94700000000
4,87,SCL,6.69,W. TAYLOR,7600,107000,103000,5600,78000,75000,37.34462460000,-121.90230540000,6.69000000000,37.34462423000,-121.90230540000,6.69000000000
4,87,SCL,8.755,AIRPORT PARKWAY,5600,78000,75000,4950,70000,67000,37.36801931000,-121.92372940000,8.75500000000,37.36801931000,-121.92372940000,8.75500000000
5,58,SLO,0,JCT. RTE. 101,0,0,0,720,8300,7200,35.38320435000,-120.63027880000,0.00000000000,35.38320435000,-120.63027880000,0.00000000000
10,88,SJ,0,JCT RTE 99; STOCKTON WEST,0,0,0,2800,26500,24100,37.98460976000,-121.25012920000,0.00000000000,37.98460976000,-121.25012920000,0.00000000000
2,5,TEH,31.043,WILCOX RD,3950,46000,39500,3900,46000,39000,40.21915756000,-122.25178520000,651.34800000000,40.21926370000,-122.25178520000,651.34800000000
10,88,SJ,1.77,WHITE LANE,1500,14800,13800,1350,13000,12300,38.00093040000,-121.22501890000,1.77000000000,38.00086377000,-121.22501890000,1.77000000000
10,88,SJ,2.22,FAIRCHILD LANE,1350,12800,12200,1100,11700,10800,38.00553245000,-121.21923320000,2.22000000000,38.00544352000,-121.21923320000,2.22000000000
10,88,SJ,4.94,"WATERLOO, FERGUSON",870,8600,7500,700,7200,6500,38.03551569000,-121.18713900000,4.94000000000,38.03551569000,-121.18713900000,4.94000000000
10,88,SJ,6.518,EIGHT MILE RD,780,7500,6700,950,9600,9000,38.05802165000,-121.18868450000,6.49900000000,38.05802165000,-121.18868450000,6.49900000000
10,88,SJ,9.61,HARNEY LANE,880,9900,8700,1050,12000,10600,38.10170800000,-121.17822800000,9.58000000000,38.10170800000,-121.17822800000,9.58000000000
10,88,SJ,12.24,"LOCKEFORD, JCT RTE 12 WEST",980,11800,10700,1500,18200,17700,38.13762365000,-121.16277860000,12.21000000000,38.13762365000,-121.16277860000,12.21000000000
10,4,SJ,24.87,JACKTONE RD,470,5100,4400,450,5700,4900,37.94211424000,-121.14801460000,71.24400000000,37.94211424000,-121.14801460000,71.31200000000
10,88,SJ,14.08,ELLIOTT/TULLY RDS,1750,19100,15600,1600,16500,13500,38.16344298000,-121.15008030000,14.12700000000,38.16336000000,-121.15008030000,14.12700000000
10,88,SJ,16.27,DISCH RD,1550,15600,12700,1050,13600,11500,38.17847598000,-121.11518240000,16.31700000000,38.17839668000,-121.11518240000,16.31700000000
10,88,SJ,18.08,MACKVILLE RD,1050,14200,12500,1050,15700,12800,38.19125951000,-121.08635160000,18.12700000000,38.19125951000,-121.08635160000,18.12700000000
10,88,SJ,19.174,"CLEMENTS, JCT. RTE. 12 EAST",1350,15300,14300,1350,17000,14700,38.19783000000,-121.06815100000,19.22100000000,38.19783000000,-121.06815100000,19.22100000000
10,88,SJ,22.093,LIBERTY RD,1350,17000,14700,1000,10100,9000,38.23603800000,-121.05106700000,22.14000000000,38.23603800000,-121.05106700000,22.14000000000
10,88,SJ,25.365,SAN JOAQUIN/AMADOR CO,1000,10100,9000,0,0,0,38.27438389000,-121.01638780000,25.41200000000,38.27438389000,-121.01638780000,25.41200000000
10,88,SJ,25.365,SAN JOAQUIN/AMADOR CO,1000,10100,9000,0,0,0,38.27438389000,-121.01638780000,25.41200000000,38.27438389000,-121.01638780000,25.41200000000
10,88,AMA,5.527,JCT. RTE. 124 NORTH,1000,9700,9000,940,8500,7800,38.31987882000,-120.93776030000,30.93900000000,38.31987882000,-120.93776030000,30.93900000000
10,88,AMA,7.389,WEST JCT. RTE. 104,990,10300,9000,1150,9200,8500,38.33007300000,-120.90703100000,32.80100000000,38.33007300000,-120.90703100000,32.80100000000
10,88,AMA,12.68,EAST JCT. RTE. 104,1300,14000,10000,1300,16000,14900,38.35966679000,-120.82123570000,38.09200000000,38.35966679000,-120.82123570000,38.09200000000
10,88,AMA,14.292,JCT. RTE. 49,1350,15600,14400,1100,11200,10500,38.36527786000,-120.79473100000,39.66200000000,38.36527786000,-120.79473100000,39.66200000000
10,88,AMA,14.9,"JACKSON, COURT ST",1000,11200,10500,1000,12900,9300,38.35272519000,-120.76527010000,40.27000000000,38.35272519000,-120.76527010000,40.27000000000
10,88,AMA,22.69,"PINE GROVE, RIDGE RD",1450,14300,12100,2100,24100,20100,38.41276500000,-120.66739800000,48.06000000000,38.41276500000,-120.66739800000,48.06000000000
10,88,AMA,23.36,VOLCANO RD,2100,24100,20100,1600,16300,13500,38.41311032000,-120.65523600000,48.73000000000,38.41311032000,-120.65523600000,48.73000000000
10,88,AMA,R26.791,"JCT RTE 26, RED CORRAL RD",1150,11200,9700,960,8700,7600,38.41562267000,-120.61014160000,52.16100000000,38.41562267000,-120.61014160000,52.16100000000
10,88,AMA,R32.053,TIGER CREEK RD,940,7500,6300,700,6700,5500,38.44460720000,-120.53236220000,57.29600000000,38.44460720000,-120.53236220000,57.29600000000
10,88,AMA,32.98,MEADOW DR,680,6300,5000,790,6700,5000,38.45589600000,-120.53115720000,58.21100000000,38.45589600000,-120.53115720000,58.21100000000
10,88,AMA,34.54,INSPIRATION DR,470,4350,3700,490,5200,4300,38.47524406000,-120.52559410000,59.77100000000,38.47524406000,-120.52559410000,59.77100000000
10,88,AMA,R38.305,DEW DROP RD,340,3000,2800,350,2600,2300,38.51419533000,-120.48307710000,63.53600000000,38.51419533000,-120.48307710000,63.53600000000
10,88,AMA,R58.67,MORMAN EMIGRANT TRAIL,340,2550,2250,370,3000,2600,38.62814790000,-120.20872040000,83.65500000000,38.62814790000,-120.20872040000,83.65500000000
10,88,AMA,71.36,KIRKWOOD MEADOWS DR,360,3250,2600,370,3600,2750,38.70074318000,-120.07731150000,95.76700000000,38.70074318000,-120.07731150000,95.76700000000
10,88,AMA,71.649,AMADOR/ALPINE CO LINE,370,3600,2750,0,0,0,38.70267339000,-120.07245120000,96.05600000000,38.70267339000,-120.07245120000,96.05600000000
10,88,AMA,71.649,AMADOR/ALPINE CO LINE,370,3600,2750,0,0,0,38.70267339000,-120.07245120000,96.05600000000,38.70267339000,-120.07245120000,96.05600000000
10,88,ALP,1.25,CAPLES LAKE,390,3750,2750,390,3750,2750,38.70499000000,-120.05092000000,97.30600000000,38.70499000000,-120.05092000000,97.30600000000
10,88,ALP,R5.23,CARSON PASS SUMMIT,390,3750,2750,390,3750,2750,38.69570159000,-119.99259190000,101.28200000000,38.69570159000,-119.99259190000,101.28200000000
10,88,ALP,13.4,"PICKETTS, W JCT. RTE. 89",370,3250,2650,390,3800,3250,38.77636487000,-119.91890460000,110.03300000000,38.77636487000,-119.91890460000,110.03300000000
10,88,ALP,19.223,"WOODFORDS, E JCT. RTE. 89",450,3800,3200,430,4000,3650,38.77561000000,-119.82376000000,115.85600000000,38.77561000000,-119.82376000000,115.85600000000
9,6,MNO,32.29,NEVADA STATE LINE,90,850,850,0,0,0,37.90138484000,-118.43512490000,40.50500000000,37.90138484000,-118.43512490000,40.50500000000
9,89,MNO,0,"SLINKARD, JCT. RTE. 395",0,0,0,90,470,260,38.64265700000,-119.52759400000,0.00000000000,38.64265700000,-119.52759400000,0.00000000000
9,89,MNO,7.596,MONO/ALPINE CO LINE,90,580,400,0,0,0,38.68077612000,-119.59306050000,7.59600000000,38.68077612000,-119.59306050000,7.59600000000
9,89,MNO,7.596,MONO/ALPINE CO LINE,90,580,400,0,0,0,38.68077612000,-119.59306050000,7.59600000000,38.68077612000,-119.59306050000,7.59600000000
10,89,ALP,9.957,"BULLION, JCT. RTE. 4 WEST",140,770,500,110,960,820,38.66048001000,-119.72646970000,17.55300000000,38.66048000000,-119.72646970000,17.55300000000
10,89,ALP,14.67,LARAMIE ST,100,950,880,140,1400,890,38.69357972000,-119.77796110000,22.26600000000,38.69357971000,-119.77796110000,22.26600000000
10,89,ALP,14.9,"MARKLEEVILLE, WEBSTER ST",150,1200,840,320,2550,1600,38.69557145000,-119.78090900000,22.49600000000,38.69557333000,-119.78090900000,22.49600000000
10,89,ALP,21.366,"PICKETTS, JCT. RTE. 88",330,2650,1900,390,3400,2300,38.77561000000,-119.82376000000,28.81000000000,38.77561000000,-119.82376000000,28.81000000000
10,89,ALP,23.972,ALPINE/EL DORADO CO LINE,390,3400,2300,0,0,0,38.78761215000,-119.94560700000,31.40600000000,38.78761350000,-119.94560700000,31.40600000000
10,89,ALP,23.972,ALPINE/EL DORADO CO LINE,390,3400,2300,0,0,0,38.78761215000,-119.94560700000,31.40600000000,38.78761350000,-119.94560700000,31.40600000000
3,89,ED,4.58,BRIDGE RD (ROUND LAKE),410,3150,2550,770,7000,5500,38.79402609000,-120.01078360000,35.98600000000,38.79402609000,-120.01078360000,35.98600000000
3,89,ED,8.55,JCT. RTE. 50,770,7000,5500,2650,26000,16900,38.85102100000,-120.02230900000,39.95600000000,38.85102100000,-120.02230900000,39.95600000000
3,89,ED,9.1,"SOUTH LAKE TAHOE, 10TH ST",2650,26000,16900,1850,20600,11200,38.91851150000,-120.01199280000,40.49600000000,38.91851378000,-120.01199280000,40.49600000000
3,89,ED,9.71,"SOUTH LAKE TAHOE, WEST WAY",1850,20600,11200,1000,9100,3950,38.92172015000,-120.02147580000,41.10600000000,38.92171965000,-120.02147580000,41.10600000000
3,89,ED,11.686,FALLEN LEAF LAKE RD,1000,9100,3950,860,6400,3800,38.93357113000,-120.04979600000,43.08200000000,38.93357113000,-120.04979600000,43.08200000000
3,89,ED,13.24,SPRING TRACT RD,860,6400,3800,940,5800,4550,38.93356025000,-120.07594890000,44.63600000000,38.93356025000,-120.07594890000,44.63600000000
3,89,ED,22.77,RUBICON GLEN DRIVE,730,6000,3500,630,5900,3200,39.01588045000,-120.12371290000,54.16600000000,39.01588045000,-120.12371290000,54.16600000000
3,49,ED,38.233,EL DORADO/PLACER CO LINE,860,8900,8600,0,0,0,38.91544622000,-121.04046560000,170.92300000000,38.91544622000,-121.04046560000,170.92300000000
3,49,ED,38.233,EL DORADO/PLACER CO LINE,860,8900,8600,0,0,0,38.91544622000,-121.04046560000,170.92300000000,38.91544622000,-121.04046560000,170.92300000000
3,89,PLA,0.85,MC KINNEY CREEK RD,1450,11500,5200,680,9500,6500,39.07131492000,-120.14255400000,59.65200000000,39.07131492000,-120.14255400000,59.65200000000
3,89,PLA,5.812,WARD CREEK BRIDGE,670,9500,6500,810,11300,7800,39.13258150000,-120.15759400000,64.61400000000,39.13257962000,-120.15759400000,64.61400000000
3,89,PLA,6.46,FIR AVE (FANNY BRIDGE),810,11300,7800,2000,22300,13200,39.14150586000,-120.15481830000,65.26200000000,39.14150432000,-120.15481830000,65.26200000000
3,89,PLA,T8.569,"TAHOE CITY, JCT. RTE. 28 EAST",1400,18400,11900,1400,14800,10600,39.16774550000,-120.14518810000,67.37100000000,39.16774550000,-120.14518810000,67.37100000000
3,89,PLA,8.9,TAHOE CITY HWY MAINT STA,1550,14800,10600,1550,14800,10600,39.16382200000,-120.15033140000,67.76100000000,39.16382200000,-120.15033140000,67.76100000000
3,89,PLA,13.72,SQUAW VALLEY RD,1600,14000,10600,1600,13600,10600,39.20480700000,-120.19944400000,72.58100000000,39.20480800000,-120.19944400000,72.58100000000
3,89,PLA,21.52,WEST RIVER ST,1600,13600,10600,2300,25000,18400,39.31391876000,-120.20399540000,80.38100000000,39.31391876000,-120.20399540000,80.38100000000
3,20,PLA,43.868,PLACER/NEVADA CO LINE,440,3700,2600,0,0,0,39.31522713000,-120.63620610000,210.08900000000,39.31522606000,-120.63620610000,210.08900000000
3,20,PLA,43.868,PLACER/NEVADA CO LINE,440,3700,2600,0,0,0,39.31522713000,-120.63620610000,210.08900000000,39.31522606000,-120.63620610000,210.08900000000
3,89,NEV,R0.621,JCT RTE 80 W TO WB 80,2300,25000,18400,450,6700,4900,39.33872360000,-120.16979620000,81.15800000000,39.33872360000,-120.16979620000,81.15800000000
3,89,NEV,1.15,PROSSER DAM RD,450,6700,4900,640,6000,4000,39.34520233000,-120.17299690000,81.65700000000,39.34520233000,-120.17299690000,81.65700000000
3,89,NEV,5.04,HOBART MILLS RD,300,2950,1650,300,2950,1650,39.39900771000,-120.18832110000,85.54700000000,39.39900771000,-120.18832110000,85.54700000000
3,80,NEV,31.783,NEVADA/SIERRA CO LINE,2800,33000,27000,0,0,0,39.44514175000,-120.01046650000,202.62300000000,39.44514158000,-120.01046650000,202.36700000000
3,80,NEV,31.783,NEVADA/SIERRA CO LINE,2800,33000,27000,0,0,0,39.44514175000,-120.01046650000,202.62300000000,39.44514158000,-120.01046650000,202.36700000000
3,89,SIE,15.055,"SIERRAVILLE, JCT. RTE. 49 N",290,3150,1850,210,2150,1200,39.58955480000,-120.36703470000,104.26400000000,39.58955700000,-120.36703470000,104.26400000000
3,89,SIE,19.958,JCT. RTE. 49 WEST,210,2150,1200,240,1750,980,39.62411200000,-120.43530400000,109.16700000000,39.62411200000,-120.43530400000,109.16700000000
3,89,SIE,23.08,CALPINE RD,240,1750,980,110,820,520,39.66464100000,-120.43326900000,112.28900000000,39.66464100000,-120.43326900000,112.28900000000
3,49,SIE,64.047,SIERRA/PLUMAS CO LINE,220,1200,880,0,0,0,39.70800940000,-120.22178020000,285.61600000000,39.70800940000,-120.22178020000,285.61600000000
3,49,SIE,64.047,SIERRA/PLUMAS CO LINE,220,1200,880,0,0,0,39.70800940000,-120.22178020000,285.61600000000,39.70800940000,-120.22178020000,285.61600000000
3,49,SIE,R34.307,GOLD LAKE RD,110,980,720,80,470,330,39.61706761000,-120.59134000000,256.09800000000,39.61706761000,-120.59134000000,256.09800000000
2,89,PLU,8.71,"BLAIRSDEN, JCT. RTE. 70",340,3250,2000,250,2750,2050,39.78440096000,-120.62011440000,127.47000000000,39.78446979000,-120.62011440000,127.47000000000
2,89,PLU,14.84,ARLINGTON RD,250,2750,2050,230,2950,2100,40.08587599000,-120.91895060000,133.59000000000,40.08587377000,-120.91895060000,133.59000000000
2,89,PLU,16.56,STAMPFI LN (ENGLE MINE),230,2950,2100,240,3500,2300,40.10964817000,-120.90739140000,135.31000000000,40.10964253000,-120.90739140000,135.31000000000
2,89,PLU,20.22,"GREENVILLE, GRAND ST",360,3500,2900,360,3500,2900,40.13940048000,-120.94478360000,138.97000000000,40.13940048000,-120.94478360000,138.97000000000
2,89,PLU,29.589,JCT. RTE. 147 NORTH,170,2850,2100,100,1850,1150,40.17196989000,-121.08060600000,148.33900000000,40.17196977000,-121.08060600000,148.33900000000
2,89,PLU,36.655,ALMANOR,100,1850,1150,360,3050,1700,40.21633008000,-121.18924380000,155.40500000000,40.21633008000,-121.18924380000,155.40500000000
2,3,TRI,L0,JCT. RTE. 36,0,0,0,50,440,320,40.42028412000,-123.17561860000,0.00000000000,40.42002900000,-123.17561860000,0.00000000000
2,89,SHA,0,"JCT. RTE. 44, LASSEN NTL PARK",0,0,0,290,2250,1450,40.42488883000,-121.53423800000,165.32800000000,40.42488883000,-121.53423800000,165.32800000000
2,89,SHA,21.719,"FOUR CORNERS, JCT. RTE. 299",330,2700,1700,370,3150,1900,40.93814302000,-121.60664280000,187.04700000000,40.93815080000,-121.60664280000,187.04700000000
2,89,SHA,30,LAKE BRITTON RD,310,2550,1500,310,2550,1500,41.02493650000,-121.62456180000,195.32800000000,41.02493650000,-121.62456180000,195.32800000000
2,89,SHA,38.777,CO RD A 19/MCARTHUR RD,270,2550,1500,330,3150,1850,41.14932989000,-121.64905410000,204.09000000000,41.14932989000,-121.64905410000,204.09000000000
2,89,SHA,43.345,SHASTA/SISKIYOU CO LINE,330,3150,1850,0,0,0,41.18329611000,-121.71805430000,208.65800000000,41.18329434000,-121.71805430000,208.65800000000
2,89,SHA,43.345,SHASTA/SISKIYOU CO LINE,330,3150,1850,0,0,0,41.18329611000,-121.71805430000,208.65800000000,41.18329434000,-121.71805430000,208.65800000000
2,89,SIS,14.34,MILITARY PASS RD,330,3150,1850,300,3250,1900,41.26390120000,-121.94105150000,222.94200000000,41.26390120000,-121.94105150000,222.94200000000
2,89,SIS,24.75,BRDWAY/SOUTHERN AVE,360,4400,2900,390,4000,2600,41.25109493000,-122.13449800000,233.15600000000,41.25109493000,-122.13449800000,233.15600000000
10,12,SJ,10.167,JCT. RTE. 5,2000,17700,16400,1600,16700,15000,38.11610952000,-121.39800390000,79.95100000000,38.11594500000,-121.39800390000,79.95100000000
7,90,LA,0.921,"LOS ANGELES, JCT. RTE. 1",0,0,0,2550,32000,31000,33.98469728000,-118.44271360000,0.00000000000,33.98456228000,-118.44271360000,0.00000000000
7,90,LA,1.201,"LOS ANGELES, MINDANAO WAY",2550,32000,31000,4650,59000,57000,33.98381238000,-118.43779360000,0.28000000000,33.98296635000,-118.43779360000,0.28000000000
7,90,LA,1.746,"LOS ANGELES, CULVER BLVD",4650,59000,57000,5300,67000,65000,33.98155656000,-118.42824900000,0.82500000000,33.98149339000,-118.42824900000,0.82500000000
7,90,LA,R1.722,"LOS ANGELES, CENTINELA AVE",5300,67000,65000,6600,84000,82000,33.98528493000,-118.41417520000,1.76800000000,33.98517754000,-118.41417520000,1.76800000000
7,90,LA,2.65,"CULVER CITY, JCT. RTE. 405",6600,84000,82000,2900,37000,36000,33.98781937000,-118.39912340000,2.69600000000,33.98764473000,-118.39912340000,2.69600000000
7,90,LA,T3.278,"CULVER CITY, SLAUSON AVE",2900,37000,36000,0,0,0,33.98880467000,-118.38946710000,3.32400000000,33.98882142000,-118.38946710000,3.32400000000
12,72,ORA,11.421,"LA HABRA, JCT. RTE. 39",0,0,0,3050,36500,36000,33.93983900000,-117.96792700000,0.00000000000,33.93983900000,-117.96792700000,0.00000000000
12,90,ORA,1.76,"LA HABRA, EUCLID ST",3600,48500,47000,3600,48500,47000,33.91739522000,-117.94610620000,4.58400000000,33.91726705000,-117.94610620000,4.58400000000
12,90,ORA,2.497,"LA HABRA, HARBOR BLVD",3600,48500,47000,3350,45500,44000,33.91745048000,-117.93305760000,5.32100000000,33.91731833000,-117.93305760000,5.32100000000
12,90,ORA,4.391,"BREA, BREA BLVD",3900,53000,51000,3900,53000,51000,33.91660433000,-117.90029580000,7.21500000000,33.91644457000,-117.90029580000,7.21500000000
12,90,ORA,5.191,"BREA, STATE COLLEGE BLVD",4600,62000,60000,6100,71000,68000,33.91192619000,-117.88787190000,8.01500000000,33.91178368000,-117.88787190000,8.01500000000
12,90,ORA,6.576,WEST OF JCT RTE 142,3450,41000,39000,3550,42000,40000,33.91113745000,-117.86375490000,9.39800000000,33.91096166000,-117.86375490000,9.39800000000
12,90,ORA,7.271,"BREA, JCT. RTE. 142 NE",3550,42000,40000,2600,30500,29000,33.90978599000,-117.85226360000,10.09300000000,33.90961918000,-117.85226360000,10.09300000000
12,90,ORA,8.147,"YORBA LINDA, ORCHARD",2750,32500,31000,1800,26500,26000,33.90297900000,-117.83914420000,10.96900000000,33.90282671000,-117.83914420000,10.96900000000
12,90,ORA,11.497,ROUTE BREAK,1800,26500,26000,1800,26500,26000,33.87088141000,-117.79840220000,11.31900000000,33.87079281000,-117.79840220000,11.31900000000
12,90,ORA,12.462,"ANAHEIM, LA PALMA AVE",3150,45500,45000,3800,55000,54000,33.85969252000,-117.79031770000,11.75100000000,33.85969647000,-117.79031770000,11.75100000000
12,57,ORA,15.6,"ANAHEIM, JCT. RTE. 91",18700,250000,241000,21200,292000,273000,33.85440759000,-117.79047440000,12.11700000000,33.85438193000,-117.79047440000,12.11700000000
7,1,LA,11.61,"LOS ANGELES, JCT. RTE. 110",3800,44000,36000,4400,57000,55000,33.79049998000,-118.28215910000,37.95300000000,33.79064310000,-118.28215910000,38.01900000000
7,91,LA,R7.426,"CARSON, AVALON BLVD",15100,197000,192000,15400,201000,195000,33.87336321000,-118.26622770000,1.42400000000,33.87316228000,-118.26622770000,1.42400000000
7,91,LA,R9.162,"COMPTON, WILMINGTON AVE",15500,204000,199000,15900,211000,205000,33.87381900000,-118.23605770000,3.16000000000,33.87359998000,-118.23605770000,3.16000000000
7,91,LA,R10.271,"COMPTON, ALAMEDA ST",15900,211000,205000,15900,211000,205000,33.87356773000,-118.21682500000,4.26900000000,33.87336816000,-118.21682500000,4.26900000000
7,91,LA,R11.096,"LONG BEACH, LONG BEACH",16400,219000,213000,16300,219000,213000,33.87281002000,-118.20264990000,5.09400000000,33.87252437000,-118.20264990000,5.09400000000
7,1,LA,7.288,"LONG BEACH, JCT. RTE. 710",3900,42500,35000,3700,41000,33500,33.78985856000,-118.20787260000,33.63100000000,33.78994579000,-118.20787260000,33.69700000000
7,1,LA,5.011,"LONG BEACH, CHERRY AVE",3600,37000,36000,3650,38000,37000,33.78980060000,-118.16766710000,31.35400000000,33.78991248000,-118.16766710000,31.42000000000
7,91,LA,R14.103,"LONG BEACH, DOWNEY AVE",17700,256000,248000,17600,255000,247000,33.87704306000,-118.15155760000,8.10100000000,33.87704322000,-118.15155760000,8.10100000000
7,91,LA,R14.618,"BELLFLOWER, JCT. RTE. 19",17600,255000,247000,16800,247000,237000,33.87723781000,-118.14260220000,8.61600000000,33.87702815000,-118.14260220000,8.61600000000
7,91,LA,R15.105,"BELLFLOWER, CLARK AVE",16800,247000,237000,17700,260000,249000,33.87723933000,-118.13414520000,9.10300000000,33.87703356000,-118.13414520000,9.10300000000
7,91,LA,R16.941,"CERRITOS, JCT. RTE. 605",17300,256000,245000,18600,279000,270000,33.87636969000,-118.10255040000,10.93900000000,33.87636974000,-118.10255040000,10.93900000000
7,91,LA,R18.087,"ARTESIA, PIONEER BLVD",18600,279000,270000,18000,270000,262000,33.87645204000,-118.08259790000,12.08500000000,33.87645210000,-118.08259790000,12.08500000000
7,91,LA,R18.645,"CERRITOS, NORWALK BLVD",18000,270000,262000,17800,268000,259000,33.87648726000,-118.07293450000,12.64300000000,33.87648731000,-118.07293450000,12.64300000000
7,91,LA,R19.172,"CERRITOS, BLOOMFIELD AVE",17800,268000,259000,16400,247000,239000,33.87541566000,-118.06394600000,13.17000000000,33.87541098000,-118.06394600000,13.17000000000
7,91,LA,R19.434,"CERRITOS, ARTESIA AVE",16400,247000,239000,16200,245000,238000,33.87317254000,-118.06020180000,13.43200000000,33.87317236000,-118.06020180000,13.43200000000
7,91,LA,R20.454,"CERRITOS, CARMENITA AVE",16200,245000,238000,15800,240000,232000,33.86401171000,-118.04631600000,14.45200000000,33.86400428000,-118.04631600000,14.45200000000
7,91,LA,R20.741,LOS ANGELES/ORANGE CO LINE,15800,240000,232000,0,0,0,33.86210171000,-118.04190430000,14.73900000000,33.86205845000,-118.04190430000,14.73900000000
7,91,LA,R20.741,LOS ANGELES/ORANGE CO LINE,15800,240000,232000,0,0,0,33.86210171000,-118.04190430000,14.73900000000,33.86205845000,-118.04190430000,14.73900000000
12,91,ORA,R0.848,"BUENA PARK, VALLEY VIEW ST",17600,271000,253400,17600,269000,253400,33.85683019000,-118.02861460000,15.58700000000,33.85660522000,-118.02861460000,15.58700000000
12,91,ORA,R1.842,"BUENA PARK, KNOTT AVE",17600,270000,253400,19300,283000,266000,33.85608000000,-118.01144880000,16.58100000000,33.85588730000,-118.01144880000,16.58100000000
12,91,ORA,R2.615,"BUENA PARK, JCT. RTE. 39",19300,283000,266000,19900,293000,276000,33.85614578000,-117.99799690000,17.35400000000,33.85598000000,-117.99799690000,17.35400000000
7,1,LA,3.453R,BEGIN RIGHT ALIGN,3250,33500,32500,1650,16800,16250,33.78925912000,-118.14169530000,29.86200000000,33.78935806000,-118.14169530000,29.86200000000
12,91,ORA,R3.638R,"FULLERTON, JCT. RTE. 5",10400,154000,145000,10100,147000,140000,33.85805391000,-117.98043160000,18.37700000000,33.85658893000,-117.98043160000,18.37700000000
5,1,MON,R82.716R,END RIGHT ALIGN,4600,43000,41000,4000,43000,38500,36.64558202000,-121.81753970000,324.24600000000,36.64556576000,-121.81753970000,324.31200000000
12,5,ORA,41.84L,BEG INDEP ALIGN LT LNS,8000,132000,85000,8000,131000,120000,33.85396736000,-117.97510740000,113.81300000000,33.85450709000,-117.97510740000,113.87600000000
12,91,ORA,6.119,"ANAHEIM, JCT. RTE. 57",17600,267000,256000,15700,234000,223000,33.84988379000,-117.87578430000,24.53200000000,33.84963395000,-117.87578430000,24.49200000000
12,91,ORA,7.353,KRAEMER / GLASSELL,15600,234000,223000,15100,226000,215500,33.84803708000,-117.85556680000,25.76600000000,33.84783637000,-117.85556680000,25.72600000000
12,91,ORA,R9.187,JCT. RTE. 55 SOUTH,16200,243000,230800,20300,337000,321000,33.84455079000,-117.82734700000,27.60000000000,33.84410495000,-117.82734700000,27.56000000000
12,91,ORA,R10.091,LAKEVIEW AVE,20300,337000,321000,19100,318000,302000,33.85101148000,-117.81448220000,28.50400000000,33.85077867000,-117.81448220000,28.46400000000
12,91,ORA,R11.54,"PERALTA, JCT. RTE. 90 W",19100,318000,302000,16000,266000,255000,33.85454144000,-117.79050910000,29.95300000000,33.85424948000,-117.79050910000,29.91300000000
12,91,ORA,R14.431R,RIGHT WEIR CANYON RD,8100,134000,128000,8100,135000,128000,33.87067062000,-117.74504230000,32.84400000000,33.87023456000,-117.74504230000,32.80400000000
12,91,ORA,R15.925,JCT RTE 241,14700,243000,233000,18900,290000,279000,33.86686714000,-117.71999570000,34.33800000000,33.86658834000,-117.71999570000,34.27500000000
12,74,ORA,16.599,ORANGE/RIVERSIDE CO LINE,1050,11500,10500,0,0,0,33.60219399000,-117.45775060000,16.59500000000,33.60219404000,-117.45775060000,16.59500000000
12,74,ORA,16.599,ORANGE/RIVERSIDE CO LINE,1050,11500,10500,0,0,0,33.60219399000,-117.45775060000,16.59500000000,33.60219404000,-117.45775060000,16.59500000000
8,91,RIV,R2.087,JCT. RTE. 71 NORTH,16700,258000,253000,16500,269000,256000,33.88363180000,-117.64082150000,39.40500000000,33.88350423000,-117.64082150000,39.31900000000
8,91,RIV,6.343,"CORONA, MAIN ST",16000,259000,247000,15000,245000,233000,33.88017709000,-117.56595250000,43.77300000000,33.88000196000,-117.56595250000,43.68700000000
8,91,RIV,7.451,"CORONA, JCT RTE 15",15000,245000,233000,15200,230000,219000,33.88191288000,-117.54733410000,44.88100000000,33.88178895000,-117.54733410000,44.79500000000
8,91,RIV,9.18,MC KINLEY ST,15200,230000,219000,14700,219000,209000,33.88632797000,-117.51801530000,46.61000000000,33.88618280000,-117.51801530000,46.52400000000
8,91,RIV,11.991,"RIVERSIDE, LA SIERRA AVE",13500,203000,193000,12900,195000,186000,33.90010452000,-117.47346100000,49.42100000000,33.90001822000,-117.47346100000,49.33500000000
8,91,RIV,14.079,"RIVERSIDE, VAN BUREN ST",13100,193000,186000,12100,180000,173000,33.91487772000,-117.44193450000,51.50900000000,33.91475558000,-117.44193450000,51.42300000000
