"District,N,10,0","Route,C,10","County,C,3","Postmile,C,10","Descriptn,C,100","Back_pk_h,N,10,0","Back_pk_m,N,10,0","Back_AADT,N,10,0","Ahead_pk_h,N,10,0","Ahead_pk_m,N,10,0","Ahead_AADT,N,10,0","Lat_S_or_W,N,19,11","Lon_S_or_W,N,19,11","AbsPM_S_W,N,13,11","Lat_N_or_E,N,19,11","Lon_N_or_E,N,19,11","AbsPM_N_E,N,13,11"
7,34,VEN,12.78,"CAMARILLO, PLEASANT VALLEY RD",2100,13300,11700,1850,11800,10400,34.20538200000,-119.03458400000,6.53100000000,34.20538200000,-119.03458400000,6.53100000000
7,101,VEN,13.848,"CAMARILLO, JCT. RTE. 34",10100,137000,130000,10700,145000,139000,34.21673637000,-119.03426860000,53.37000000000,34.21689892000,-119.03410749800,53.39700000000
7,101,VEN,14.801,"CAMARILLO, CARMEN DRIVE",10700,145000,139000,10500,142000,136000,34.21754054000,-119.05046480000,54.32300000000,34.21774440000,-119.05054968200,54.35000000000
7,101,VEN,15.888,"CAMARILLO, LAS POSAS ROAD",10500,142000,136000,10800,147000,141000,34.21903619000,-119.06978080000,55.41000000000,34.21929209000,-119.06977949200,55.43700000000
7,101,VEN,17.747,"CAMARILLO, CENTRAL AVENUE",10800,147000,141000,10400,142000,135000,34.22166315000,-119.10192800000,57.26900000000,34.22185949000,-119.10194919400,57.29600000000
7,101,VEN,19.172,"OXNARD, ALMOND DRIVE",10400,142000,135000,10000,136000,130000,34.22202940080,-119.12684080900,58.69400000000,34.22216599980,-119.12684000000,58.72100000000
7,101,VEN,20.077,"OXNARD, SANTA CLARA/RICE AVE",10000,136000,130000,9500,128000,123000,34.22253719000,-119.14263680000,59.59900000000,34.22268013000,-119.14259099100,59.62600000000
7,34,VEN,5.285,"OXNARD, ROSE AVENUE",1700,15600,14900,1250,10700,10200,34.19680901000,-119.12628370000,0.99000000000,34.19680903000,-119.12628406400,0.99000000000
7,1,VEN,20.14,"OXNARD, JCT. RTE. 232",4150,43000,41000,3100,32500,30500,34.22646279000,-119.17752990000,108.14900000000,34.22651621000,-119.17735225000,108.21500000000
7,101,VEN,22.729,"OXNARD, JCT. RTE. 1 SOUTH",9800,128000,121000,11600,151000,143000,34.23934943000,-119.18125140000,62.25100000000,34.23960493000,-119.18123809500,62.27800000000
7,101,VEN,R23.45,"VENTURA, JOHNSON DRIVE",11600,151000,143000,10100,132000,124000,34.24348961000,-119.19280690300,62.97200000000,34.24371664140,-119.19277591100,62.99900000000
7,101,VEN,R24.645,"VENTURA, VICTORIA AVENUE",10100,132000,124000,9500,126000,116000,34.25233043000,-119.21091710000,64.16700000000,34.25253784000,-119.21073183300,64.19400000000
7,101,VEN,25.966,"VENTURA, TELEPHONE ROAD",9500,126000,116000,7200,93000,87000,34.26226154000,-119.23108000000,65.48700000000,34.26236698000,-119.23084705700,65.51400000000
7,101,VEN,26.39,"VENTURA, JCT. RTE. 126",7200,93000,87000,9800,125000,117000,34.26482578000,-119.23743010000,65.91100000000,34.26491852000,-119.23717606700,65.93800000000
7,101,VEN,28.452,"VENTURA, SEAWARD AVENUE",9800,125000,117000,9900,123000,115000,34.26498069000,-119.26936770000,67.97300000000,34.26507067000,-119.26909045000,68.00000000000
7,101,VEN,29.45,"VENTURA, VISTA DEL MAR DRIVE",9900,123000,115000,9900,120000,112000,34.27239979000,-119.28306470000,68.97100000000,34.27258074000,-119.28285118600,68.99800000000
7,101,VEN,30.147,"VENTURA, CALIFORNIA STREET",9900,120000,112000,8500,100000,93000,34.27734242000,-119.29308580000,69.66800000000,34.27756400000,-119.29308900000,69.69500000000
7,101,VEN,30.906,"VENTURA, JCT. RTE. 33",8500,100000,93000,5800,78000,70000,34.27894119000,-119.30606780000,70.42700000000,34.27914583000,-119.30608199800,70.45400000000
7,101,VEN,R32.7,"SOLIMAR BEACH, S JCT. RTE. 1",5800,78000,70000,5700,74000,66000,34.29003050000,-119.33464210000,72.22100000000,34.28998554000,-119.33409838500,72.24800000000
7,101,VEN,R38.976,"SEACLIFF, NORTH JCT. RTE. 1",5700,74000,66000,5900,76000,67000,34.34286386000,-119.41597580000,78.49700000000,34.34319402000,-119.41596425200,78.52400000000
7,33,VEN,57.508,VENTURA/SANTA BARBARA COUNTY LINE,70,410,330,0,0,0,34.79026766000,-119.44410270000,57.55900000000,34.79026766000,-119.44410266000,57.55900000000
7,33,VEN,57.508,VENTURA/SANTA BARBARA COUNTY LINE,70,410,330,0,0,0,34.79026766000,-119.44410270000,57.55900000000,34.79026766000,-119.44410266000,57.55900000000
5,101,SB,R0.634,JCT. RTE. 150 EAST,5700,70000,61000,5800,71000,64000,34.38371196000,-119.48473720000,83.67000000000,34.38384771000,-119.48447626000,83.69700000000
5,101,SB,1.622,EL RINCON INTERCHANGE,5800,71000,64000,5900,70000,65800,34.38824379000,-119.49802170000,84.51800000000,34.38843869000,-119.49793650100,84.54500000000
5,101,SB,2.64,"CARPINTERIA, CASITAS PASS ROAD",5900,70000,65800,5900,66000,60000,34.39676880000,-119.51169240000,85.53600000000,34.39686244000,-119.51150202800,85.56300000000
5,101,SB,3.059,"CARPINTERIA, LINDEN AVENUE",5900,66000,60000,6200,71000,64800,34.40782044000,-119.51477820000,17.42100000000,34.40782044000,-119.51647155900,17.42100000000
5,101,SB,3.773,"CARPINTERIA, SANTA MONICA RD",6200,71000,64800,6100,67000,61400,34.40359493000,-119.52864490000,86.66900000000,34.40377449000,-119.52865573700,86.69600000000
5,101,SB,R5.283,SOUTH PADARO LANE,6200,69000,63400,6300,70000,63800,34.41063809910,-119.55292292100,88.17900000000,34.41076867340,-119.55279188300,88.20600000000
5,101,SB,R7.138,PADARO LANE,6300,70000,63800,6300,71000,64700,34.41649994000,-119.58258070000,90.03400000000,34.41669639000,-119.58265116600,90.06100000000
5,101,SB,R8.264,EVANS AVENUE,6300,71000,64700,6500,73000,66500,34.42114534000,-119.60143740000,91.16000000000,34.42132108000,-119.60141721300,91.18700000000
5,101,SB,9.003,"MONTECITO, SHEFFIELD DRIVE",6400,70000,65000,6600,74000,68100,34.42146537000,-119.61403770000,91.89100000000,34.42186356000,-119.61402511100,91.91800000000
5,101,SB,10.023,SAN YSIDRO ROAD,6600,74000,68100,7000,79000,72400,34.43699746000,-119.63219230000,8.80100000000,34.43699746000,-119.63154395600,8.80100000000
5,101,SB,10.536,OLIVE MILL ROAD,7000,79000,72400,6500,74000,67300,34.42069427000,-119.63997770000,93.42400000000,34.42094697000,-119.63995196400,93.45100000000
5,101,SB,11.407,"SANTA BARBARA, JCT. RTE. 225 W",6500,73000,66500,7300,84000,76700,34.42225076000,-119.65443870000,94.29500000000,34.42276642000,-119.65431826800,94.32200000000
5,101,SB,12.754,"SANTA BARBARA, JCT. RTE. 144",7400,85000,78100,7900,94000,85700,34.42036212000,-119.67722380000,95.64200000000,34.42043359000,-119.67730454900,95.66900000000
5,101,SB,13.485,"SANTA BARBARA, GARDEN STREET",7900,94000,85700,8500,104000,95200,34.41838437000,-119.68943340000,96.37300000000,34.41849724000,-119.68956278700,96.40000000000
5,101,SB,R14.187,"SANTA BARBARA, CASTILLO STREET",8500,104000,95200,9400,109000,104000,34.41214588170,-119.69885934300,97.07500000000,34.41227070760,-119.69897754900,97.10200000000
5,101,SB,R14.758,"SANTA BARBARA, CARRILLO STREET",9400,109000,104000,9800,124000,119000,34.41620681810,-119.70719763600,97.64600000000,34.41631398670,-119.70709858800,97.67300000000
5,101,SB,R15.733,"SANTA BARBARA, MISSION STREET",9800,124000,119000,11000,143000,136000,34.42526743000,-119.72021210000,98.62100000000,34.42534727000,-119.72012342500,98.64800000000
5,101,SB,16.552,"SANTA BARBARA, JCT. RTE. 225 S.E.",11000,143000,136000,11000,136000,130000,34.42793833000,-119.73375370000,99.41600000000,34.42808238000,-119.73375388700,99.44300000000
5,101,SB,17.784,LA CUMBRE ROAD,11000,133000,127000,11300,134000,127000,34.43676936260,-119.75171059000,100.64800000000,34.43687915130,-119.75158775200,100.67500000000
5,101,SB,18.364,JCT. RTE. 154,11200,133000,127000,11500,125000,119000,34.44116408000,-119.75998460000,101.22800000000,34.44131405000,-119.75998586700,101.25500000000
5,101,SB,18.924,EL SUENO ROAD,11500,125000,119000,10500,126000,116000,34.44085432000,-119.76969760000,101.78800000000,34.44102605000,-119.76969015800,101.81500000000
5,101,SB,20.062,TURNPIKE ROAD,10500,126000,116000,10000,123000,112000,34.44221297060,-119.78933157500,102.92600000000,34.44240276170,-119.78933316100,102.95300000000
5,101,SB,21.414,JCT. RTE. 217 SOUTH,10000,123000,112000,9000,84000,79200,34.44139807000,-119.81307580000,104.27800000000,34.44156637000,-119.81287926800,104.30500000000
5,101,SB,22.533,FAIRVIEW AVENUE,9000,84000,79200,7000,79000,71100,34.43944699230,-119.83239923900,105.39700000000,34.43959479230,-119.83241767200,105.42400000000
5,101,SB,23.711,LOS CARNEROS ROAD,7000,79000,71100,5700,67000,63000,34.43761157000,-119.85287190000,106.57500000000,34.43777000000,-119.85286700000,106.60200000000
5,101,SB,24.762,STORKE ROAD,5700,68000,63600,4000,41000,34700,34.43440919000,-119.87077470000,107.62600000000,34.43455305000,-119.87083794000,107.65300000000
5,101,SB,26.907,HOLLISTER AVENUE,4000,41000,34700,4000,38000,31000,34.43235956000,-119.90799360000,109.77100000000,34.43258619000,-119.90811949600,109.79800000000
5,101,SB,33.852,EL CAPITAN BEACH STATE PARK,4000,37500,30500,4000,31000,29700,34.46316919000,-120.02145480000,116.71600000000,34.46340193000,-120.02140641800,116.74300000000
5,101,SB,R48.847,"LAS CRUCES, JCT. RTE. 1 N.W.",3100,33500,29500,3100,27000,22400,34.50926322000,-120.22598590000,131.54000000000,34.50915883000,-120.22586476900,131.56700000000
5,101,SB,R56.463,SANTA ROSA ROAD,3100,27000,22400,3000,26500,22200,34.60278718990,-120.19198381000,139.18300000000,34.60272424270,-120.19177997300,139.21000000000
5,101,SB,R57.117,"BUELLTON, JCT. RTE. 246",3000,26500,22200,2500,23000,20300,34.61217240000,-120.19028200000,139.83700000000,34.61209612000,-120.19004594100,139.86400000000
5,101,SB,R57.552,NORTH BUELLTON,2500,23000,20300,2500,25500,22900,34.61838789580,-120.18942068900,140.27200000000,34.61839449500,-120.18919235700,140.29900000000
5,101,SB,62.671,"ZACA, JCT. RTE. 154 EAST",2500,26000,22900,3100,31000,27900,34.68118565000,-120.15714440000,145.30100000000,34.68112743000,-120.15691353600,145.32800000000
5,101,SB,70.921,"LOS ALAMOS, JCT. RTE. 135 N.W.",3100,31000,27900,3200,30000,26400,34.74253113000,-120.27096680000,153.55100000000,34.74260079000,-120.27071507900,153.57800000000
5,101,SB,82.183,"SANTA MARIA, CLARK AVENUE",3200,30000,27100,4000,41000,36500,34.86539852000,-120.39642300000,164.82000000000,34.86540081000,-120.39600668500,164.84700000000
5,101,SB,84.336,SOUTH SANTA MARIA,4000,41000,36500,5000,48000,43000,34.89124937760,-120.41780483400,166.97300000000,34.89113492170,-120.41748693200,167.00000000000
5,101,SB,86.588,BETTERAVIA ROAD,5000,48000,43000,6000,60000,54100,34.92358457000,-120.41803890000,169.22500000000,34.92358904000,-120.41781058100,169.25200000000
5,101,SB,87.603,EAST STOWELL ROAD,6000,60000,54100,6500,66000,59300,34.93833151000,-120.41789030000,170.24000000000,34.93833969000,-120.41773164100,170.26700000000
5,101,SB,88.601,"SANTA MARIA, JCT. RTE. 166 WEST",6500,66000,59300,6000,63000,57400,34.95279644000,-120.41736670000,171.23800000000,34.95279980000,-120.41719641600,171.26500000000
5,101,SB,89.693,"SANTA MARIA, DONOVAN ROAD",6000,63000,57400,5500,59000,54300,34.96769515000,-120.42314490000,172.33000000000,34.96769161000,-120.42287825700,172.35700000000
5,101,SB,90.749,JCT. RTE. 135 SOUTH,5500,59000,54300,6000,67000,61300,34.98124911000,-120.43149610000,173.38600000000,34.98134401000,-120.43136602300,173.41300000000
5,1,SB,50.606,SANTA BARBARA/SAN LUIS OBISPO CO LINE,600,5000,4420,0,0,0,34.97751591000,-120.57085420000,167.13000000000,34.97751591000,-120.57085421400,167.19600000000
5,1,SB,50.606,SANTA BARBARA/SAN LUIS OBISPO CO LINE,600,5000,4420,0,0,0,34.97751591000,-120.57085420000,167.13000000000,34.97751591000,-120.57085421400,167.19600000000
5,101,SLO,0.813,JCT. RTE. 166 EAST,5500,67000,61300,5400,60000,50100,34.99625319000,-120.43486080000,174.43800000000,34.99629109000,-120.43461466600,174.46500000000
5,101,SLO,4.851,TEFFT STREET,5000,60000,50100,5100,55000,50600,35.03682945940,-120.48472011700,178.47600000000,35.03695124470,-120.48450745600,178.50300000000
5,101,SLO,7.851,LOS BERROS ROAD,5100,55000,50600,5500,56000,50100,35.07175432000,-120.51634350000,181.47600000000,35.07184582000,-120.51610629400,181.50300000000
5,101,SLO,12.521,"ARROYO GRANDE, BRIDGE STREET",5500,56000,50100,5400,49500,44700,35.11637261820,-120.57398208900,186.05600000000,35.11661595840,-120.57373145800,186.08300000000
5,101,SLO,13.173,"ARROYO GRANDE, JCT. RTE. 227 N",5500,52000,47400,6100,55000,50600,35.12131881000,-120.58389780000,186.70800000000,35.12144214000,-120.58354987800,186.73500000000
5,101,SLO,13.747,"ARROYO GRANDE, BRISCO ROAD",6100,55000,50600,6500,58000,54200,35.12417419000,-120.59336180000,187.28200000000,35.12434539000,-120.59326189300,187.30900000000
5,101,SLO,14.613,"PISMO BEACH, OAK PARK ROAD",6500,58000,54200,7300,66000,60100,35.13003057000,-120.60666560000,188.14800000000,35.13021733000,-120.60661204100,188.17500000000
5,101,SLO,15.579,"PISMO BEACH, PISMO OAKS",8000,66000,60100,9000,74000,67400,35.13606492400,-120.62196651600,189.11400000000,35.13624346190,-120.62187446500,189.14100000000
5,101,SLO,16.398,"PISMO BEACH, S PISMO BEACH(VILLA CREEK)",9000,83000,75500,7000,64000,61900,35.13925334000,-120.63568850000,189.93300000000,35.13949909000,-120.63556479900,189.96000000000
5,101,SLO,17.756,"PISMO BEACH, JCT. RTE. 1 SOUTH",6000,63000,61100,7500,70000,64400,35.15080349000,-120.65466160000,191.29100000000,35.15107712000,-120.65462140400,191.31800000000
5,101,SLO,R19.812,NORTH SHELL BEACH,7500,72000,66300,7400,73000,66700,35.16394333450,-120.68705790300,193.33700000000,35.16408640140,-120.68688912600,193.36400000000
5,101,SLO,R21.105,AVILA ROAD,7400,73000,66700,7100,72000,65300,35.17957307000,-120.69938740000,194.63000000000,35.17951373000,-120.69903515200,194.65700000000
5,101,SLO,R22.289,NORTH AVILA ROAD,7100,72000,65300,7200,74000,68100,35.19608452000,-120.69962590000,195.81400000000,35.19606198000,-120.69922449500,195.84100000000
5,101,SLO,R24.296,SANTA FE,7200,74000,68100,6500,71000,63300,35.22381440000,-120.69165670000,197.82100000000,35.22395625000,-120.69139086500,197.84800000000
5,101,SLO,25.911,"SAN LUIS OBISPO, LOS OSOS ROAD",6500,71000,63300,5900,64000,58700,35.24479719000,-120.68221780000,199.42800000000,35.24456262000,-120.68209996700,199.45500000000
5,101,SLO,27.501,"SAN LUIS OBISPO, MADONNA RD",5800,63000,57700,6700,72000,67100,35.26601529000,-120.67360480000,201.01800000000,35.26612591000,-120.67342491100,201.04500000000
5,101,SLO,28.088,"SAN LUIS OBISPO, JCT. RTE. 227",6700,72000,67100,6200,68000,62300,35.27439123000,-120.67148890000,201.60500000000,35.27441523000,-120.67123214300,201.63200000000
5,101,SLO,29.067,"SAN LUIS OBISPO, JCT. RTE. 1 NORTH",5900,68000,60300,5400,60000,54800,35.28672851000,-120.66363340000,202.58400000000,35.28661613000,-120.66351833100,202.61100000000
5,101,SLO,29.375,"SAN LUIS OBISPO, CALIFORNIA BLVD",4700,52000,47400,4400,49000,44800,35.28976443010,-120.65968413900,202.89200000000,35.28965541650,-120.65955571700,202.91900000000
5,101,SLO,29.767,"SAN LUIS OBISPO, GRAND AVE",4400,49000,44800,3700,41000,37600,35.29195219000,-120.65316080000,203.28400000000,35.29175900000,-120.65316400000,203.31100000000
5,101,SLO,29.985,"SAN LUIS OBISPO, BUENA VISTA",4000,41000,40800,4300,47000,43800,35.29189428780,-120.64961404600,203.50200000000,35.29170140840,-120.64970066800,203.52900000000
5,101,SLO,30.36,"SAN LUIS OBISPO, NORTH CITY LIMITS",4300,47000,43800,4500,47000,43800,35.29301151000,-120.64341810000,203.87700000000,35.29284915000,-120.64345538100,203.90400000000
5,101,SLO,37.863,"JCT. RTE. 58 EAST, SANTA MARGARITA",4800,47000,43800,4100,45000,41400,35.38316165000,-120.63049370000,211.33100000000,35.38323628000,-120.63016326400,211.35800000000
5,101,SLO,42.268,SANTA BARBARA ROAD,4100,45000,41400,4400,48000,44000,35.44346619000,-120.63841280000,215.73600000000,35.44356699000,-120.63819606900,215.76300000000
5,101,SB,R56.463,SANTA ROSA ROAD,3100,27000,22400,3000,26500,22200,34.60278718990,-120.19198381000,139.18300000000,34.60272424270,-120.19177997300,139.21000000000
5,101,SLO,44.841,CURBARIL AVENUE,4800,52000,47900,5200,56000,51800,35.47646013000,-120.65848290000,218.30900000000,35.47655200000,-120.65828400000,218.33600000000
5,101,SLO,45.572,"ATASCADERO, JCT. RTE. 41",5200,56000,51800,5700,62000,56900,35.48527143000,-120.66509060000,219.04000000000,35.48538400000,-120.66506700000,219.06700000000
5,101,SLO,45.957,TRAFFIC WAY,5700,62000,56900,5800,63000,57700,35.48853920000,-120.67096880000,219.42500000000,35.48869735000,-120.67084215200,219.45200000000
5,101,SLO,46.867,SAN ANSELMO ROAD,5800,63000,57700,5500,61000,55800,35.49694388000,-120.68307020000,220.33500000000,35.49708248000,-120.68292302800,220.36200000000
5,101,SLO,48.331,DEL RIO ROAD,5500,61000,55800,5900,62000,56700,35.51316817000,-120.69953480000,221.79900000000,35.51323164000,-120.69932592600,221.82600000000
5,101,SLO,49.319,SAN RAMON ROAD,5900,62000,56700,5800,64000,58400,35.52650056000,-120.70469330000,222.78300000000,35.52657887000,-120.70441884900,222.81000000000
5,46,SLO,R17.398,VINEYARD DRIVE,680,6800,5250,650,6700,5890,35.55326006000,-120.76168820000,17.25200000000,35.55326006000,-120.76168823300,17.25200000000
5,101,SLO,51.447,LAS TABLAS AVENUE,5300,57000,53400,5300,58000,53100,35.55424955000,-120.71233840000,224.90500000000,35.55424661000,-120.71201754600,224.93200000000
5,101,SLO,52.44,"TEMPLETON, MAIN STREET",5300,58000,53100,5000,51000,49500,35.56591084000,-120.70208500000,225.89800000000,35.56575100000,-120.70189800000,225.92500000000
5,101,SLO,54.116,JCT. RTE. 46 WEST,5000,51000,49500,6100,62000,60500,35.58936200000,-120.69567890000,227.57400000000,35.58933915000,-120.69543555500,227.60100000000
5,101,SLO,55.674,SOUTH PASO ROBLES,6100,62000,60700,3700,38000,36600,35.61149603000,-120.69131710000,229.13200000000,35.61142577000,-120.69088346700,229.15900000000
5,101,SLO,56.88,"PASO ROBLES, 13TH STREET",3300,36000,32900,3300,36000,33300,35.62797222060,-120.68671641000,230.33800000000,35.62798299990,-120.68645900000,230.36500000000
5,101,SLO,57.92,"PASO ROBLES, JCT. RTE. 46 EAST",3300,36000,33300,2500,24700,21600,35.64257319000,-120.68524280000,231.37800000000,35.64265200000,-120.68502600000,231.40500000000
5,101,SLO,58.762,"PASO ROBLES, NORTH PASO ROBLES",2600,24700,21600,2600,25500,22600,35.65289996000,-120.69258060000,232.22000000000,35.65321118000,-120.69284159300,232.24700000000
5,101,SLO,60.98,HUEY-EXLINE ROAD,2600,25500,22600,2200,23000,21800,35.68266291000,-120.69697600000,234.43800000000,35.68270836000,-120.69672892800,234.46500000000
5,101,SLO,63.735,SAN MARCOS ROAD,2200,23000,21800,2200,23000,21800,35.72193960000,-120.69795980000,237.19300000000,35.72198014000,-120.69770008600,237.22000000000
5,101,SLO,65.082,SOUTH SAN MIGUEL,2200,23000,21800,1900,21000,19000,35.74077919010,-120.70011581000,238.54000000000,35.74090998520,-120.69951087000,238.56700000000
5,101,SLO,65.557,"SAN MIGUEL, 10TH STREET",1900,21000,19000,1900,21000,19100,35.74774655770,-120.70057142300,239.01500000000,35.74773238700,-120.70032544800,239.04200000000
5,101,SLO,67.228,NORTH SAN MIGUEL,1900,21000,19100,2000,22000,19500,35.77021062000,-120.70578550000,240.68600000000,35.77041698000,-120.70517444300,240.71300000000
5,101,SLO,R67.712,SOUTH CAMP ROBERTS,2000,22000,19500,2100,23700,19800,35.77501235000,-120.71216400000,241.17000000000,35.77500581000,-120.71179917300,241.19700000000
5,1,SLO,74.324,SAN LUIS OBISPO/MONTEREY COUNTY LINE,460,3000,2450,0,0,0,35.79521461000,-121.34525720000,241.46700000000,35.79521461000,-121.34525720400,241.53300000000
5,1,SLO,74.324,SAN LUIS OBISPO/MONTEREY COUNTY LINE,460,3000,2450,0,0,0,35.79521461000,-121.34525720000,241.46700000000,35.79521461000,-121.34525720400,241.53300000000
5,101,MON,R0.836,CAMP ROBERTS,2500,21800,19800,2400,24100,18400,35.79914226940,-120.74284640500,243.61600000000,35.79928726620,-120.74262692200,243.64300000000
5,101,MON,R2.153,EAST GARRISON,2400,24100,18400,2300,23600,17800,35.81539137000,-120.75471950000,244.93300000000,35.81556718000,-120.75460696500,244.96000000000
5,101,MON,R7.937,NORTH BRADLEY,2300,23600,17800,2300,23600,17600,35.86453499440,-120.81796946800,250.71700000000,35.86469418700,-120.81774954600,250.74400000000
5,101,MON,R9.667,JOLON ROAD,2300,23600,17600,1150,19200,15500,35.87398313000,-120.83580490000,251.89500000000,35.87406098000,-120.83555702200,251.92200000000
5,101,MON,R15.465,SAN BERNARDO,1150,19200,15500,1550,20700,14700,35.94699616470,-120.87613662900,257.69300000000,35.94706666800,-120.87591801100,257.72000000000
5,101,MON,R17.856,LOS LOBOS,1550,20700,14700,1900,20100,14700,35.97545919000,-120.89955380000,260.08400000000,35.97555700000,-120.89934700000,260.11100000000
5,101,MON,R21.989,SAN ARDO,1900,20100,14700,2100,20400,15100,36.01274288000,-120.92225010000,262.97300000000,36.01287372000,-120.92197126600,263.00000000000
5,101,MON,R29.883,LOCKWOOD SAN LUCAS ROAD,2100,20400,15100,1550,18800,15400,36.09368908450,-121.02164323800,270.86700000000,36.09385730880,-121.02137360300,270.89400000000
5,101,MON,R32.015,"SAN LUCAS, JCT. RTE. 198",1550,18800,15400,1600,20600,16700,36.12196794000,-121.02348370000,272.99900000000,36.12214797000,-121.02325370100,273.02600000000
5,101,MON,R37.309,WILD HORSE ROAD,1600,20600,16700,1600,20200,16500,36.18738211000,-121.07232490000,278.29300000000,36.18757891000,-121.07212148500,278.32000000000
5,101,MON,R39.766,"KING CITY, FIRST STREET",1600,20200,16500,1400,20400,17100,36.20121779000,-121.11256480000,280.75000000000,36.20141852000,-121.11263591200,280.77700000000
5,101,MON,R40.71,"KING CITY, CANAL STREET",1400,20400,17100,1300,22200,17100,36.20316415000,-121.12926140000,281.69400000000,36.20338246000,-121.12928222200,281.72100000000
5,101,MON,R41.178R,"KING CITY, BROADWAY",1300,22200,17100,3100,39600,27800,36.20404421000,-121.13756420000,282.16200000000,36.20450563000,-121.13750103200,282.18900000000
5,101,MON,R41.954R,"JOLON ROAD, NORTH JCT.",3100,39600,27800,2500,33200,27800,36.19733131000,-121.14805820000,282.93800000000,36.19781800000,-121.14794987900,282.96500000000
5,101,MON,R42.394R,END FREEWAY,2500,33200,27800,1850,31400,24200,36.20006467000,-121.15398550000,283.37800000000,36.20034872000,-121.15388443100,283.40500000000
5,101,MON,47.694,TEAGUE AVENUE,2100,28500,23300,2050,28000,23300,36.26150283000,-121.17941620000,287.89400000000,36.26153636000,-121.17915339900,287.91400000000
5,101,MON,52.66,SOUTH GREENFIELD,2050,28000,23300,2350,28000,23400,36.31431979000,-121.23438670000,292.86000000000,36.31427657000,-121.23413586800,292.88000000000
5,101,MON,53.359,"GREENFIELD, OAK AVENUE",2350,28000,23400,2900,34000,28500,36.32370033350,-121.23826980900,293.55900000000,36.32381190780,-121.23809290300,293.57900000000
4,37,SOL,R7.213,WALNUT AVENUE,2750,36000,33000,3200,37000,34500,38.11759496000,-122.28889780000,16.71200000000,38.11743329000,-122.28886285700,16.71200000000
5,101,MON,54.787,NORTH GREENFIELD,3200,38000,31500,3600,41000,33700,36.33928546760,-121.25500327900,294.98700000000,36.33949599970,-121.25487600000,295.00700000000
5,101,MON,60.399,ARROYO SECO ROAD,3600,41000,33700,4050,44500,36700,36.40331881000,-121.31671110000,300.59900000000,36.40348050000,-121.31652286200,300.61900000000
5,101,MON,61.583,JCT. RTE. 146 EAST,4050,44500,36700,4050,44500,36400,36.41927608000,-121.32374340000,301.78300000000,36.41956070000,-121.32366165100,301.80300000000
5,101,MON,62.696,NORTH SOLEDAD,4050,44500,36400,4250,47000,38200,36.43160321650,-121.33738059300,302.89600000000,36.43141644080,-121.33706486900,302.91600000000
5,101,MON,64.63,CAMPHORA,4250,47000,38200,3150,44000,37700,36.44894795790,-121.36297772200,304.83000000000,36.44906986280,-121.36280911300,304.85000000000
5,101,MON,66.398,SOLEDAD PRISON,3150,44000,37700,3250,53000,39300,36.46483065000,-121.38780690000,306.59800000000,36.46496320000,-121.38766009600,306.61800000000
5,101,MON,69.372,GLORIA ROAD,3300,53000,39300,4150,44500,36900,36.49337862000,-121.42747030000,309.57200000000,36.49336620000,-121.42719332200,309.59200000000
5,101,MON,70.859,JOHNSON CANYON/5TH ST,4150,44500,36900,4250,47000,39000,36.51320319000,-121.43772880000,311.05900000000,36.51334422000,-121.43752658500,311.07900000000
5,101,MON,72.605,NORTH GONZALES,4250,47000,39000,4800,50000,42600,36.52344147000,-121.46414280000,312.80500000000,36.52365300000,-121.46415400000,312.82500000000
8,15,RIV,20.948,MAIN STREET,9200,123000,119000,8500,119000,116000,33.67722458000,-117.32374850000,75.45300000000,33.67744139000,-117.32350865500,75.46300000000
5,101,MON,82.469,SPENCE,4700,51000,43600,3100,42500,38100,36.62673617150,-121.58631911900,322.66900000000,36.62708331800,-121.58588577300,322.68900000000
5,101,MON,85.624,"SALINAS, AIRPORT BOULEVARD",3100,42500,38100,4850,55000,48000,36.66074316000,-121.62300900000,325.82400000000,36.66090195000,-121.62278321800,325.84400000000
5,101,MON,86.123,"SALINAS, SANBORN ROAD",4850,55000,48000,5700,67000,58500,36.66650794000,-121.62804820000,326.32300000000,36.66667983000,-121.62798665400,326.34300000000
5,101,MON,86.815,"SALINAS, JCT. RTE. 68",5700,67000,58500,6500,75000,66000,36.67089519000,-121.63927480000,327.01500000000,36.67081500000,-121.63895100000,327.03500000000
5,101,MON,87.297,"SALINAS, EAST MARKET STREET",6500,75000,66000,6700,82000,73900,36.67757380180,-121.64140245700,327.49700000000,36.67750405620,-121.64117699000,327.51700000000
5,101,MON,R88.244,"SALINAS, JCT. RTE. 183",6700,82000,73900,5400,70000,62900,36.68686719000,-121.65252280000,328.44400000000,36.68705200000,-121.65251200000,328.46400000000
5,101,MON,R89.265,WEST LAUREL DRIVE,5400,70000,62900,5900,65000,58900,36.69780919000,-121.66462680000,329.46500000000,36.69782300000,-121.66436400000,329.48500000000
5,101,MON,R91.012,BORONDA ROAD,5900,65000,58900,5400,64000,59200,36.72204165000,-121.65999370000,331.21200000000,36.72200733000,-121.65969225000,331.23200000000
5,101,MON,R91.9,"SALINAS, ESPINOSA/RUSSELL ROAD",5400,64000,59200,4800,69000,62600,36.73480619000,-121.65743280000,332.10000000000,36.73471527000,-121.65708869200,332.12000000000
5,101,MON,95.437,"PRUNEDALE JCT., JCT. RTE. 156 WEST",4750,68000,61700,10300,96000,83700,36.78956222000,-121.66763690000,335.98200000000,36.78961800000,-121.66747200000,336.00200000000
